Variable,Value
makam,mahur
form,sarki
usul,duyek
title,petek_petek
composer,erol_sayan
filename,mahur--sarki--duyek--petek_petek--erol_sayan.txt
note_count,569
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,307.3145869947276
median_koma53,327.0
std_koma53,79.97506971726621
koma53_range,372
total_unit_duration,88.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15487697715289983
median_unit_duration,0.125
std_unit_duration,0.09944468513758749
most_common_note,G5
most_common_note_count,72
