Variable,Value
makam,kurdilihicazkar
form,sarki
usul,aksak
title,def-i_nalis
composer,tanburi_cemil_bey
filename,kurdilihicazkar--sarki--aksak--def-i_nalis--tanburi_cemil_bey.txt
note_count,479
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,312.40918580375785
median_koma53,327.0
std_koma53,75.42154614271347
koma53_range,372
total_unit_duration,71.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.1487473903966597
median_unit_duration,0.125
std_unit_duration,0.11037804412078
most_common_note,D5
most_common_note_count,94
