Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,bulbul_asikmis
composer,zeki_muren
filename,nihavent--sarki--duyek--bulbul_asikmis--zeki_muren.txt
note_count,253
unique_note_count,11
minimum_koma53,-1
maximum_koma53,362
mean_koma53,268.02371541501975
median_koma53,318.0
std_koma53,122.99060903799825
koma53_range,363
total_unit_duration,44.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.1773715415019763
median_unit_duration,0.125
std_unit_duration,0.11641899007632783
most_common_note,D5
most_common_note_count,38
