Variable,Value
makam,rast
form,sarki
usul,nimsofyan
title,ruya_gibi
composer,mehmet_ilgin
filename,rast--sarki--nimsofyan--ruya_gibi--mehmet_ilgin.txt
note_count,216
unique_note_count,14
minimum_koma53,0
maximum_koma53,349
mean_koma53,312.90277777777777
median_koma53,313.0
std_koma53,26.07850030762071
koma53_range,349
total_unit_duration,40.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1863425925925926
median_unit_duration,0.125
std_unit_duration,0.13877094475309235
most_common_note,B4b1
most_common_note_count,42
