Variable,Value
makam,suzinak
form,sarki
usul,aksak
title,edemem_kimseye
composer,haci_arif_bey
filename,suzinak--sarki--aksak--edemem_kimseye--haci_arif_bey.txt
note_count,360
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,312.65555555555557
median_koma53,318.0
std_koma53,54.901768162080266
koma53_range,359
total_unit_duration,40.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.11180555555555556
median_unit_duration,0.0625
std_unit_duration,0.07105112892626035
most_common_note,D5
most_common_note_count,82
