Variable,Value
makam,ruhnevaz
form,oyunhavasi
usul,devrituran
title,bad-i_saba
composer,osman_nuri_ozpekel
filename,ruhnevaz--oyunhavasi--devrituran--bad-i_saba--osman_nuri_ozpekel.txt
note_count,581
unique_note_count,25
minimum_koma53,0
maximum_koma53,398
mean_koma53,305.3580034423408
median_koma53,305.0
std_koma53,28.57318296886789
koma53_range,398
total_unit_duration,84.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1447934595524957
median_unit_duration,0.125
std_unit_duration,0.05612582408804868
most_common_note,E4
most_common_note_count,125
