Variable,Value
makam,sehnaz
form,sarki
usul,devrihindi
title,etmedin_bir_lahza
composer,dellalzade_haci_ismail_efendi
filename,sehnaz--sarki--devrihindi--etmedin_bir_lahza--dellalzade_haci_ismail_efendi.txt
note_count,610
unique_note_count,19
minimum_koma53,-1
maximum_koma53,389
mean_koma53,338.21803278688526
median_koma53,342.0
std_koma53,47.54771178468544
koma53_range,390
total_unit_duration,70.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1151639344262295
median_unit_duration,0.09375
std_unit_duration,0.07456822739088687
most_common_note,A5
most_common_note_count,95
