Variable,Value
makam,buselik
form,sarki
usul,sofyan
title,aldin_aklim
composer,rifat_bey
filename,buselik--sarki--sofyan--aldin_aklim--rifat_bey.txt
note_count,651
unique_note_count,14
minimum_koma53,-1
maximum_koma53,367
mean_koma53,315.97849462365593
median_koma53,318.0
std_koma53,57.58249866228362
koma53_range,368
total_unit_duration,60.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09254992319508448
median_unit_duration,0.0625
std_unit_duration,0.050805411242628024
most_common_note,E5
most_common_note_count,102
