Variable,Value
makam,hicazkar
form,kocekce
usul,aksak
title,gece_gunduz
composer,muallim_ismail_hakki_bey
filename,hicazkar--kocekce--aksak--gece_gunduz--muallim_ismail_hakki_bey.txt
note_count,352
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,309.53977272727275
median_koma53,329.5
std_koma53,84.0008384706121
koma53_range,372
total_unit_duration,37.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10582386363636363
median_unit_duration,0.0625
std_unit_duration,0.08067774840080805
most_common_note,G5
most_common_note_count,52
