Variable,Value
makam,hicaz
form,sarki
usul,devrihindi
title,baglanip_zulf
composer,sevki_bey
filename,hicaz--sarki--devrihindi--baglanip_zulf--sevki_bey.txt
note_count,442
unique_note_count,18
minimum_koma53,-1
maximum_koma53,366
mean_koma53,316.26018099547514
median_koma53,327.0
std_koma53,49.36170996685102
koma53_range,367
total_unit_duration,45.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10322398190045248
median_unit_duration,0.0625
std_unit_duration,0.07791390934466892
most_common_note,D5
most_common_note_count,74
