Variable,Value
makam,nihavent
form,sarki
usul,sofyan
title,kandilli_yuzerken
composer,munir_nurettin_selcuk
filename,nihavent--sarki--sofyan--kandilli_yuzerken--munir_nurettin_selcuk.txt
note_count,299
unique_note_count,16
minimum_koma53,-1
maximum_koma53,362
mean_koma53,316.44816053511704
median_koma53,327.0
std_koma53,57.15444595929296
koma53_range,363
total_unit_duration,54.0
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.1806020066889632
median_unit_duration,0.125
std_unit_duration,0.11632873877833605
most_common_note,G5
most_common_note_count,43
