Variable,Value
makam,suzinak_zirgule
form,sarki
usul,duyek
title,sen_ayrilik
composer,omer_dilek
filename,suzinak_zirgule--sarki--duyek--sen_ayrilik--omer_dilek.txt
note_count,336
unique_note_count,11
minimum_koma53,-1
maximum_koma53,366
mean_koma53,282.7202380952381
median_koma53,320.5
std_koma53,111.2180284749446
koma53_range,367
total_unit_duration,58.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17299107142857142
median_unit_duration,0.125
std_unit_duration,0.08705194834745182
most_common_note,D5
most_common_note_count,61
