Variable,Value
makam,ussak
form,turku
usul,sofyan
title,sigaramin_dumani
composer,
filename,ussak--turku--sofyan--sigaramin_dumani--.txt
note_count,225
unique_note_count,5
minimum_koma53,-1
maximum_koma53,327
mean_koma53,309.9866666666667
median_koma53,312.0
std_koma53,30.851528093666374
koma53_range,328
total_unit_duration,21.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09444444444444444
median_unit_duration,0.0625
std_unit_duration,0.05202749983506128
most_common_note,A4
most_common_note_count,61
