Variable,Value
makam,nihavendikebir
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,nihavendikebir--seyir--sofyan--1--sefik_gurmeric.txt
note_count,80
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,316.675
median_koma53,322.0
std_koma53,39.67742558767923
koma53_range,359
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.2
median_unit_duration,0.125
std_unit_duration,0.14390298683576086
most_common_note,D5
most_common_note_count,14
