Variable,Value
makam,kurdilihicazkar
form,sarki
usul,senginsemai
title,yoktur_elemi
composer,nasibin_mehmet_yuru
filename,kurdilihicazkar--sarki--senginsemai--yoktur_elemi--nasibin_mehmet_yuru.txt
note_count,465
unique_note_count,19
minimum_koma53,-1
maximum_koma53,362
mean_koma53,322.71612903225804
median_koma53,335.0
std_koma53,58.36250658289521
koma53_range,363
total_unit_duration,54.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11666666666666667
median_unit_duration,0.0625
std_unit_duration,0.09100384054672017
most_common_note,G5
most_common_note_count,76
