Variable,Value
makam,kurdilihicazkar
form,sarki
usul,yuruksemai
title,bais_figan
composer,haci_arif_bey
filename,kurdilihicazkar--sarki--yuruksemai--bais_figan--haci_arif_bey.txt
note_count,300
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,320.13
median_koma53,340.0
std_koma53,73.70305444222589
koma53_range,381
total_unit_duration,42.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.14041666666666666
median_unit_duration,0.125
std_unit_duration,0.10054114312272182
most_common_note,G5
most_common_note_count,53
