Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,ic_durma
composer,kadri_sencalar
filename,hicaz--sarki--duyek--ic_durma--kadri_sencalar.txt
note_count,408
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,298.5171568627451
median_koma53,324.5
std_koma53,91.35453360709542
koma53_range,359
total_unit_duration,55.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.13541666666666666
median_unit_duration,0.125
std_unit_duration,0.09270765754016638
most_common_note,D5
most_common_note_count,87
