Variable,Value
makam,pencgah
form,tevsihilahi
usul,sofyan
title,ya_resulallah
composer,
filename,pencgah--tevsihilahi--sofyan--ya_resulallah--.txt
note_count,343
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,308.16326530612247
median_koma53,322.0
std_koma53,62.479677564827796
koma53_range,350
total_unit_duration,48.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.14067055393586006
median_unit_duration,0.125
std_unit_duration,0.059354058882544906
most_common_note,D5
most_common_note_count,88
