Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,su_guzeller
composer,necip_mirkelamoglu
filename,nihavent--sarki--duyek--su_guzeller--necip_mirkelamoglu.txt
note_count,317
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,289.29652996845425
median_koma53,318.0
std_koma53,100.17961916236112
koma53_range,372
total_unit_duration,32.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.10134069400630914
median_unit_duration,0.0625
std_unit_duration,0.051979950036970465
most_common_note,D5
most_common_note_count,69
