Variable,Value
makam,saba
form,miraciye
usul,serbest
title,pes_heman
composer,nayi_osman_dede
filename,saba--miraciye--serbest--pes_heman--nayi_osman_dede.txt
note_count,1240
unique_note_count,19
minimum_koma53,-1
maximum_koma53,349
mean_koma53,319.325
median_koma53,318.0
std_koma53,28.581532061452243
koma53_range,350
total_unit_duration,203.21875
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1638860887096774
median_unit_duration,0.125
std_unit_duration,0.08324534863031857
most_common_note,C5
most_common_note_count,345
