Variable,Value
makam,karcigar
form,ornek_oz
usul,devrihindi
title,1
composer,ruhi_ayangil
filename,karcigar--ornek_oz--devrihindi--1--ruhi_ayangil.txt
note_count,39
unique_note_count,11
minimum_koma53,296
maximum_koma53,358
mean_koma53,325.2307692307692
median_koma53,327.0
std_koma53,16.515481634007493
koma53_range,62
total_unit_duration,7.0
minimum_unit_duration,0.125
maximum_unit_duration,0.25
mean_unit_duration,0.1794871794871795
median_unit_duration,0.125
std_unit_duration,0.06279451526286763
most_common_note,C5
most_common_note_count,6
