Variable,Value
makam,huzzam
form,sarki
usul,aksak
title,dinmiyor_hic
composer,ziya_taskent
filename,huzzam--sarki--aksak--dinmiyor_hic--ziya_taskent.txt
note_count,461
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.32104121475055
median_koma53,343.0
std_koma53,71.44232221961228
koma53_range,372
total_unit_duration,63.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.1369305856832972
median_unit_duration,0.125
std_unit_duration,0.09913012176297971
most_common_note,D5
most_common_note_count,81
