Variable,Value
makam,muhayyer
form,sarki
usul,sofyan
title,ne_zaman
composer,sadettin_kaynak
filename,muhayyer--sarki--sofyan--ne_zaman--sadettin_kaynak.txt
note_count,497
unique_note_count,10
minimum_koma53,-1
maximum_koma53,371
mean_koma53,320.3440643863179
median_koma53,343.0
std_koma53,75.76813853139046
koma53_range,372
total_unit_duration,41.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.0829979879275654
median_unit_duration,0.0625
std_unit_duration,0.040816589122026174
most_common_note,G5
most_common_note_count,110
