Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,kederden_mi
composer,nasibin_mehmet_yuru
filename,hicaz--sarki--duyek--kederden_mi--nasibin_mehmet_yuru.txt
note_count,531
unique_note_count,11
minimum_koma53,-1
maximum_koma53,367
mean_koma53,333.25800376647834
median_koma53,336.0
std_koma53,38.5678440086976
koma53_range,368
total_unit_duration,37.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.06991525423728813
median_unit_duration,0.0625
std_unit_duration,0.050122105991344465
most_common_note,E5
most_common_note_count,91
