Variable,Value
makam,ussak
form,sarki
usul,duyek
title,ne_yesili
composer,avni_anil
filename,ussak--sarki--duyek--ne_yesili--avni_anil.txt
note_count,399
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,288.2105263157895
median_koma53,318.0
std_koma53,99.41803416412425
koma53_range,372
total_unit_duration,56.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.14066416040100252
median_unit_duration,0.125
std_unit_duration,0.08400091225715652
most_common_note,B4b1
most_common_note_count,62
