Variable,Value
makam,pesendide
form,nakis
usul,yuruksemai
title,ey_afet-i_can
composer,dede_efendi
filename,pesendide--nakis--yuruksemai--ey_afet-i_can--dede_efendi.txt
note_count,557
unique_note_count,16
minimum_koma53,-1
maximum_koma53,362
mean_koma53,305.8958707360862
median_koma53,327.0
std_koma53,78.72456721328173
koma53_range,363
total_unit_duration,103.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1862657091561939
median_unit_duration,0.125
std_unit_duration,0.12831292783317466
most_common_note,D5
most_common_note_count,100
