Variable,Value
makam,acemasiran
form,sarki
usul,aksak
title,oldu_gonul
composer,dede_efendi
filename,acemasiran--sarki--aksak--oldu_gonul--dede_efendi.txt
note_count,205
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.93658536585366
median_koma53,322.0
std_koma53,58.81385456066553
koma53_range,372
total_unit_duration,29.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14329268292682926
median_unit_duration,0.125
std_unit_duration,0.07380053732150661
most_common_note,D5
most_common_note_count,25
