Variable,Value
makam,ussak
form,yuruksemai
usul,yuruksemai_4
title,kah_ki
composer,kara_ismail_aga
filename,ussak--yuruksemai--yuruksemai_4--kah_ki--kara_ismail_aga.txt
note_count,530
unique_note_count,12
minimum_koma53,-1
maximum_koma53,349
mean_koma53,299.36037735849055
median_koma53,312.0
std_koma53,62.693875750093056
koma53_range,350
total_unit_duration,137.91666666666666
minimum_unit_duration,0.125
maximum_unit_duration,1.3333333333333333
mean_unit_duration,0.2602201257861635
median_unit_duration,0.25
std_unit_duration,0.17849593836910366
most_common_note,A4
most_common_note_count,105
