Variable,Value
makam,nihavent
form,sarki
usul,semai
title,mihrabim_diyerek
composer,avni_anil
filename,nihavent--sarki--semai--mihrabim_diyerek--avni_anil.txt
note_count,481
unique_note_count,11
minimum_koma53,0
maximum_koma53,362
mean_koma53,328.2910602910603
median_koma53,327.0
std_koma53,22.02542335760596
koma53_range,362
total_unit_duration,162.25
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.3373180873180873
median_unit_duration,0.25
std_unit_duration,0.27381901844040596
most_common_note,D5
most_common_note_count,124
