Variable,Value
makam,neva
form,nakis
usul,agir_aksaksemai
title,ey_gonca-i
composer,dede_efendi
filename,neva--nakis--agir_aksaksemai--ey_gonca-i--dede_efendi.txt
note_count,495
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.3030303030303
median_koma53,327.0
std_koma53,75.7180812277145
koma53_range,372
total_unit_duration,75.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15202020202020203
median_unit_duration,0.125
std_unit_duration,0.09083624985328544
most_common_note,D5
most_common_note_count,114
