Variable,Value
makam,suzinak
form,sarki
usul,curcuna
title,gozumden_gitmiyor
composer,haci_arif_bey
filename,suzinak--sarki--curcuna--gozumden_gitmiyor--haci_arif_bey.txt
note_count,383
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,293.38120104438644
median_koma53,318.0
std_koma53,96.07638138110063
koma53_range,372
total_unit_duration,65.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.17003916449086162
median_unit_duration,0.125
std_unit_duration,0.0882208439672556
most_common_note,D5
most_common_note_count,80
