Variable,Value
makam,tahir
form,turku
usul,raksan
title,top_yatagin
composer,aydin
filename,tahir--turku--raksan--top_yatagin--aydin.txt
note_count,443
unique_note_count,12
minimum_koma53,0
maximum_koma53,371
mean_koma53,338.8442437923251
median_koma53,343.0
std_koma53,25.74185513772038
koma53_range,371
total_unit_duration,41.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09283295711060949
median_unit_duration,0.0625
std_unit_duration,0.059653403881332515
most_common_note,A5
most_common_note_count,98
