Variable,Value
makam,hicazkar
form,kocekce
usul,raksaksagi
title,her_gun
composer,ismail_hakki_bey
filename,hicazkar--kocekce--raksaksagi--her_gun--ismail_hakki_bey.txt
note_count,296
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,302.68581081081084
median_koma53,327.0
std_koma53,95.67674708923609
koma53_range,363
total_unit_duration,54.125
minimum_unit_duration,0.125
maximum_unit_duration,0.625
mean_unit_duration,0.18285472972972974
median_unit_duration,0.125
std_unit_duration,0.06733077351627254
most_common_note,C5
most_common_note_count,52
