Variable,Value
makam,nisaburek
form,beste
usul,hafif
title,bir_kerre_yuzun
composer,muallim_ismail_hakki_bey
filename,nisaburek--beste--hafif--bir_kerre_yuzun--muallim_ismail_hakki_bey.txt
note_count,564
unique_note_count,13
minimum_koma53,-1
maximum_koma53,367
mean_koma53,311.4929078014184
median_koma53,327.0
std_koma53,73.84553716991522
koma53_range,368
total_unit_duration,128.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.22739361702127658
median_unit_duration,0.125
std_unit_duration,0.14759078820981816
most_common_note,C5#4
most_common_note_count,120
