Variable,Value
makam,yegah
form,sarki
usul,aksak
title,a_benim
composer,dellalzade_haci_ismail_efendi
filename,yegah--sarki--aksak--a_benim--dellalzade_haci_ismail_efendi.txt
note_count,287
unique_note_count,19
minimum_koma53,-1
maximum_koma53,358
mean_koma53,285.1637630662021
median_koma53,305.0
std_koma53,79.61465987435166
koma53_range,359
total_unit_duration,47.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16506968641114983
median_unit_duration,0.125
std_unit_duration,0.08508425701127126
most_common_note,D5
most_common_note_count,31
