Variable,Value
makam,beyati
form,sarki
usul,duyek
title,gonul_telim
composer,erdinc_celikkol
filename,beyati--sarki--duyek--gonul_telim--erdinc_celikkol.txt
note_count,319
unique_note_count,11
minimum_koma53,-1
maximum_koma53,371
mean_koma53,302.1347962382445
median_koma53,327.0
std_koma53,96.97408075807394
koma53_range,372
total_unit_duration,48.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.15086206896551724
median_unit_duration,0.125
std_unit_duration,0.07528275694884672
most_common_note,C5
most_common_note_count,55
