Variable,Value
makam,buselik
form,turku
usul,azeriyuruksemai
title,daglara_cen
composer,
filename,buselik--turku--azeriyuruksemai--daglara_cen--.txt
note_count,506
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,297.35573122529644
median_koma53,327.0
std_koma53,91.53829440909219
koma53_range,350
total_unit_duration,75.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.14846837944664032
median_unit_duration,0.125
std_unit_duration,0.07710816620300595
most_common_note,D5
most_common_note_count,131
