Variable,Value
makam,ussak
form,tevsihilahi
usul,evsat
title,bir_ismi_mustafa
composer,dede_efendi
filename,ussak--tevsihilahi--evsat--bir_ismi_mustafa--dede_efendi.txt
note_count,152
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,313.6513157894737
median_koma53,318.0
std_koma53,39.50693792174479
koma53_range,359
total_unit_duration,19.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.12828947368421054
median_unit_duration,0.125
std_unit_duration,0.1063946409532088
most_common_note,E5
most_common_note_count,29
