Variable,Value
makam,nihavent
form,sarki
usul,turkaksagi
title,nerelerde_kaldin
composer,sermuezzin_hakki_bey
filename,nihavent--sarki--turkaksagi--nerelerde_kaldin--sermuezzin_hakki_bey.txt
note_count,302
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,312.55629139072846
median_koma53,327.0
std_koma53,66.06909056229519
koma53_range,372
total_unit_duration,30.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09975165562913907
median_unit_duration,0.0625
std_unit_duration,0.06046470440659872
most_common_note,D5
most_common_note_count,59
