Variable,Value
makam,nihavent
form,sarki
usul,curcuna
title,gecti_omrum
composer,selahaddin_pinar
filename,nihavent--sarki--curcuna--gecti_omrum--selahaddin_pinar.txt
note_count,564
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,324.6081560283688
median_koma53,327.0
std_koma53,47.048789960378635
koma53_range,381
total_unit_duration,90.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.25
mean_unit_duration,0.15979609929078015
median_unit_duration,0.125
std_unit_duration,0.16831253181345732
most_common_note,D5
most_common_note_count,109
