Variable,Value
makam,segah
form,turku
usul,turkaksagi
title,terazi
composer,macka
filename,segah--turku--turkaksagi--terazi--macka.txt
note_count,385
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,292.374025974026
median_koma53,313.0
std_koma53,81.42139199002357
koma53_range,350
total_unit_duration,60.125
minimum_unit_duration,0.125
maximum_unit_duration,0.25
mean_unit_duration,0.15616883116883118
median_unit_duration,0.125
std_unit_duration,0.05415001409024771
most_common_note,B4b1
most_common_note_count,102
