Variable,Value
makam,nisaburek
form,sarki
usul,sofyan
title,kirdi_gecirdi
composer,medeni_aziz_efendi
filename,nisaburek--sarki--sofyan--kirdi_gecirdi--medeni_aziz_efendi.txt
note_count,409
unique_note_count,13
minimum_koma53,-1
maximum_koma53,367
mean_koma53,313.2909535452323
median_koma53,327.0
std_koma53,67.08960894762606
koma53_range,368
total_unit_duration,48.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11797066014669927
median_unit_duration,0.125
std_unit_duration,0.07262017841849279
most_common_note,E5
most_common_note_count,80
