Variable,Value
makam,ussak
form,sarki
usul,duyek
title,her_mevsim
composer,semahat_ozdenses
filename,ussak--sarki--duyek--her_mevsim--semahat_ozdenses.txt
note_count,364
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,313.8076923076923
median_koma53,327.0
std_koma53,73.59154151115268
koma53_range,381
total_unit_duration,46.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.12671703296703296
median_unit_duration,0.125
std_unit_duration,0.09891506818775611
most_common_note,E5
most_common_note_count,66
