Variable,Value
makam,nihavent
form,fantezi
usul,sofyan
title,durusun_andirir
composer,unal_narcin
filename,nihavent--fantezi--sofyan--durusun_andirir--unal_narcin.txt
note_count,854
unique_note_count,11
minimum_koma53,-1
maximum_koma53,362
mean_koma53,301.6334894613583
median_koma53,331.0
std_koma53,102.06622842544829
koma53_range,363
total_unit_duration,108.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12675644028103045
median_unit_duration,0.125
std_unit_duration,0.09711090540162397
most_common_note,D5
most_common_note_count,143
