Variable,Value
makam,suzidil
form,sarki
usul,duyek
title,her_ne_kusur
composer,atif_bastug
filename,suzidil--sarki--duyek--her_ne_kusur--atif_bastug.txt
note_count,806
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.1774193548387
median_koma53,327.0
std_koma53,68.42746196954018
koma53_range,372
total_unit_duration,119.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.14779776674937964
median_unit_duration,0.125
std_unit_duration,0.10016467028378932
most_common_note,E5
most_common_note_count,122
