Variable,Value
makam,muhayyerkurdi
form,fantezi
usul,duyek
title,gunlerce_uykusuz
composer,sinan_sipahi
filename,muhayyerkurdi--fantezi--duyek--gunlerce_uykusuz--sinan_sipahi.txt
note_count,593
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,304.1011804384486
median_koma53,327.0
std_koma53,95.17450126568448
koma53_range,372
total_unit_duration,120.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.2025716694772344
median_unit_duration,0.125
std_unit_duration,0.12559287241492295
most_common_note,D5
most_common_note_count,87
