Variable,Value
makam,segah
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,segah--seyir--sofyan--1--erol_bingol.txt
note_count,54
unique_note_count,11
minimum_koma53,309
maximum_koma53,371
mean_koma53,330.462962962963
median_koma53,327.0
std_koma53,16.010271423533275
koma53_range,62
total_unit_duration,8.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14814814814814814
median_unit_duration,0.125
std_unit_duration,0.10743052294695807
most_common_note,D5
most_common_note_count,12
