Variable,Value
makam,sedaraban
form,sazsemaisi
usul,aksaksemai
title,
composer,tanburi_cemil_bey
filename,sedaraban--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt
note_count,730
unique_note_count,24
minimum_koma53,-1
maximum_koma53,389
mean_koma53,323.8493150684931
median_koma53,332.0
std_koma53,57.82317097011493
koma53_range,390
total_unit_duration,92.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.12654109589041096
median_unit_duration,0.0625
std_unit_duration,0.1037299529750305
most_common_note,D5
most_common_note_count,108
