Variable,Value
makam,beyati
form,agirsemai
usul,agir_aksaksemai
title,dil-i_asiklari
composer,haci_salih_aga
filename,beyati--agirsemai--agir_aksaksemai--dil-i_asiklari--haci_salih_aga.txt
note_count,711
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,315.6244725738397
median_koma53,327.0
std_koma53,68.03487852582856
koma53_range,363
total_unit_duration,90.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12658227848101267
median_unit_duration,0.125
std_unit_duration,0.09179428114922313
most_common_note,D5
most_common_note_count,163
