Variable,Value
makam,muhayyerkurdi
form,sarki
usul,turkaksagi
title,bin_gulle
composer,emin_ongan
filename,muhayyerkurdi--sarki--turkaksagi--bin_gulle--emin_ongan.txt
note_count,357
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,332.85434173669466
median_koma53,340.0
std_koma53,59.56972182058403
koma53_range,381
total_unit_duration,39.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.11099439775910364
median_unit_duration,0.125
std_unit_duration,0.06466347063697457
most_common_note,A5
most_common_note_count,71
