Variable,Value
makam,nikriz
form,sarki
usul,aksak
title,sevdim_seni
composer,sinan_sipahi
filename,nikriz--sarki--aksak--sevdim_seni--sinan_sipahi.txt
note_count,497
unique_note_count,15
minimum_koma53,-1
maximum_koma53,366
mean_koma53,287.943661971831
median_koma53,318.0
std_koma53,94.72207247086514
koma53_range,367
total_unit_duration,90.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.1813380281690141
median_unit_duration,0.125
std_unit_duration,0.1207756785898799
most_common_note,D5
most_common_note_count,94
