Variable,Value
makam,hicazkar
form,sarki
usul,aksak
title,nolur_bir_an
composer,mildan_niyazi_ayomak
filename,hicazkar--sarki--aksak--nolur_bir_an--mildan_niyazi_ayomak.txt
note_count,427
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,316.2037470725995
median_koma53,332.0
std_koma53,72.59983047492274
koma53_range,372
total_unit_duration,49.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.11621779859484778
median_unit_duration,0.0625
std_unit_duration,0.08094636105417212
most_common_note,E5b4
most_common_note_count,68
