Variable,Value
makam,nihavent
form,tango
usul,nimsofyan
title,papatya_gibisin
composer,necdet_koyuturk
filename,nihavent--tango--nimsofyan--papatya_gibisin--necdet_koyuturk.txt
note_count,198
unique_note_count,10
minimum_koma53,-1
maximum_koma53,331
mean_koma53,280.4191919191919
median_koma53,305.0
std_koma53,84.61696938542015
koma53_range,332
total_unit_duration,16.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08080808080808081
median_unit_duration,0.0625
std_unit_duration,0.04508480908810863
most_common_note,A4
most_common_note_count,37
