Variable,Value
makam,hicaz_uzzal
form,sarki
usul,devrihindi
title,kuse-i_nisyana
composer,aleko_bacanos
filename,hicaz_uzzal--sarki--devrihindi--kuse-i_nisyana--aleko_bacanos.txt
note_count,469
unique_note_count,14
minimum_koma53,0
maximum_koma53,375
mean_koma53,331.3923240938166
median_koma53,336.0
std_koma53,22.460022050906748
koma53_range,375
total_unit_duration,58.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12366737739872068
median_unit_duration,0.08333333333333333
std_unit_duration,0.10391744145532109
most_common_note,E5
most_common_note_count,81
