Variable,Value
makam,yegah
form,sarki
usul,duyek
title,meclisi_vaslinda
composer,ali_rifat_cagatay
filename,yegah--sarki--duyek--meclisi_vaslinda--ali_rifat_cagatay.txt
note_count,482
unique_note_count,19
minimum_koma53,-1
maximum_koma53,380
mean_koma53,307.0622406639004
median_koma53,327.0
std_koma53,89.06651644077107
koma53_range,381
total_unit_duration,62.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.12889004149377592
median_unit_duration,0.125
std_unit_duration,0.04837308817367084
most_common_note,D5
most_common_note_count,85
