Variable,Value
makam,acemasiran
form,sarki
usul,duyek
title,sim-ten_gonca
composer,sakir_aga
filename,acemasiran--sarki--duyek--sim-ten_gonca--sakir_aga.txt
note_count,401
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,320.00249376558605
median_koma53,336.0
std_koma53,68.46661590706515
koma53_range,381
total_unit_duration,58.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14463840399002495
median_unit_duration,0.125
std_unit_duration,0.09272402019674506
most_common_note,F5
most_common_note_count,57
