Variable,Value
makam,huseyni
form,sarki
usul,duyek
title,bahcede_gordum
composer,medeni_aziz_efendi
filename,huseyni--sarki--duyek--bahcede_gordum--medeni_aziz_efendi.txt
note_count,102
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,325.29411764705884
median_koma53,336.0
std_koma53,59.904311194677746
koma53_range,372
total_unit_duration,10.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09803921568627451
median_unit_duration,0.0625
std_unit_duration,0.06478484712647352
most_common_note,G5
most_common_note_count,16
