Variable,Value
makam,rast
form,sarki
usul,semai
title,perisan_saclarin
composer,yesari_asim_arsoy
filename,rast--sarki--semai--perisan_saclarin--yesari_asim_arsoy.txt
note_count,601
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,314.3710482529118
median_koma53,318.0
std_koma53,53.724486289456514
koma53_range,381
total_unit_duration,165.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.2749584026622296
median_unit_duration,0.25
std_unit_duration,0.1983683398800766
most_common_note,D5
most_common_note_count,123
