Variable,Value
makam,mahur
form,kar
usul,hafif
title,gul_bi-ruh-i
composer,abdulkadir_meragi
filename,mahur--kar--hafif--gul_bi-ruh-i--abdulkadir_meragi.txt
note_count,879
unique_note_count,21
minimum_koma53,-1
maximum_koma53,393
mean_koma53,314.5108077360637
median_koma53,336.0
std_koma53,86.06468171595397
koma53_range,394
total_unit_duration,154.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1751990898748578
median_unit_duration,0.125
std_unit_duration,0.09713999689568054
most_common_note,G5
most_common_note_count,143
