Variable,Value
makam,suzidil
form,sazsemaisi
usul,aksaksemai
title,
composer,tanburi_cemil_bey
filename,suzidil--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt
note_count,715
unique_note_count,25
minimum_koma53,-1
maximum_koma53,380
mean_koma53,309.90909090909093
median_koma53,318.0
std_koma53,68.24856829342552
koma53_range,381
total_unit_duration,80.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.11276223776223776
median_unit_duration,0.0625
std_unit_duration,0.08487030458309563
most_common_note,E5
most_common_note_count,88
