Variable,Value
makam,acemasiran
form,zeybek
usul,agiraksak
title,su_izmirin
composer,tahsin_karakus
filename,acemasiran--zeybek--agiraksak--su_izmirin--tahsin_karakus.txt
note_count,605
unique_note_count,17
minimum_koma53,0
maximum_koma53,371
mean_koma53,328.0330578512397
median_koma53,327.0
std_koma53,26.427814305108985
koma53_range,371
total_unit_duration,90.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14917355371900826
median_unit_duration,0.125
std_unit_duration,0.09346768849024777
most_common_note,F5
most_common_note_count,84
