Variable,Value
makam,mahur
form,beste
usul,devrikebir
title,ta-be-key_sinemde
composer,dilhayat_kalfa
filename,mahur--beste--devrikebir--ta-be-key_sinemde--dilhayat_kalfa.txt
note_count,918
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.37799564270153
median_koma53,318.0
std_koma53,68.95915560913542
koma53_range,372
total_unit_duration,174.25
minimum_unit_duration,0.0625
maximum_unit_duration,7.0
mean_unit_duration,0.18981481481481483
median_unit_duration,0.125
std_unit_duration,0.4237083695927457
most_common_note,D5
most_common_note_count,112
