Variable,Value
makam,kurdilihicazkar
form,sarki
usul,curcuna
title,ben_olursem
composer,ekrem_perk
filename,kurdilihicazkar--sarki--curcuna--ben_olursem--ekrem_perk.txt
note_count,261
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,337.8927203065134
median_koma53,340.0
std_koma53,27.506292718393226
koma53_range,381
total_unit_duration,40.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.375
mean_unit_duration,0.15421455938697318
median_unit_duration,0.125
std_unit_duration,0.09369441568630814
most_common_note,G5
most_common_note_count,60
