Variable,Value
makam,acemasiran
form,sarki
usul,duyek
title,gonul_seni
composer,sadettin_kaynak
filename,acemasiran--sarki--duyek--gonul_seni--sadettin_kaynak.txt
note_count,325
unique_note_count,20
minimum_koma53,-1
maximum_koma53,371
mean_koma53,297.4246153846154
median_koma53,336.0
std_koma53,100.68992561625907
koma53_range,372
total_unit_duration,53.0
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.16307692307692306
median_unit_duration,0.125
std_unit_duration,0.10954694969753465
most_common_note,F5
most_common_note_count,56
